blackness,connectivity,ext_above,ext_below,max_width,median_width,pct_wide,left_white,right_white,left_contrast,right_contrast,local_density,label
0.6129032258064516,0.8064516129032258,0,0,6,2.0,0.4,150.29861111111111,227.75,-36.49305555555554,40.95833333333334,0.22306238185255198,0
1.0,1.0,0,0,0,0,0,228.76388888888889,221.01388888888889,18.90972222222223,11.159722222222229,0.1332703213610586,0
1.0,1.0,0,0,3,2.0,0.0,228.4375,229.4861111111111,83.3125,84.36111111111109,0.14177693761814744,0
1.0,1.0,0,0,3,2.0,0.0,228.88194444444446,228.63888888888889,135.13194444444446,134.88888888888889,0.15122873345935728,0
0.8387096774193549,0.7741935483870968,3,2,11,8.0,1.0,137.83333333333334,164.27083333333334,-5.666666666666657,20.770833333333343,0.39224952741020797,0
0.8064516129032258,0.7741935483870968,3,2,11,7.0,1.0,135.9097222222222,170.7777777777778,14.055555555555529,48.92361111111113,0.40359168241965976,0
0.7741935483870968,0.7096774193548387,3,2,11,6.0,0.5714285714285714,134.85416666666666,170.7777777777778,11.312499999999986,47.23611111111113,0.4168241965973535,0
1.032258064516129,1.032258064516129,0,0,8,8.0,1.0,154.44444444444443,216.0625,-0.8472222222222285,60.77083333333334,0.29017013232514177,0
1.032258064516129,1.032258064516129,0,0,7,7.0,0.8,154.375,226.85416666666666,20.416666666666657,92.89583333333331,0.2882797731568998,0
0.967741935483871,1.032258064516129,0,0,6,1.5,0.375,155.33333333333334,227.01388888888889,31.10416666666667,102.78472222222221,0.2892249527410208,0
0.6129032258064516,1.0,0,0,0,0,0,155.14583333333334,226.43055555555554,-39.66666666666666,31.618055555555543,0.28638941398865786,0
1.0,1.032258064516129,0,0,11,8.0,1.0,154.38888888888889,176.4375,3.9513888888888857,26.0,0.35822306238185253,0
1.032258064516129,1.032258064516129,0,0,10,6.5,1.0,153.56944444444446,182.70833333333334,23.819444444444457,52.95833333333334,0.3638941398865784,0
1.0,1.032258064516129,0,0,9,1.0,0.375,154.01388888888889,181.6875,47.701388888888886,75.375,0.3714555765595463,0
0.5483870967741935,1.032258064516129,0,0,8,8.0,1.0,153.1736111111111,181.02083333333334,-9.701388888888914,18.145833333333343,0.3799621928166352,0
0.7419354838709677,0.9032258064516129,1,0,11,7.5,1.0,148.22916666666666,166.77777777777777,3.9583333333333144,22.50694444444443,0.3620037807183365,0
0.9354838709677419,0.9032258064516129,1,0,11,10.0,1.0,144.38194444444446,179.80555555555554,6.069444444444457,41.49305555555554,0.3686200378071834,0
0.9032258064516129,0.8709677419354839,1,0,11,1.0,0.42857142857142855,142.72916666666666,182.07638888888889,37.20833333333333,76.55555555555556,0.3752362948960302,0
0.8709677419354839,0.8387096774193549,1,0,11,11.0,1.0,142.98611111111111,183.13888888888889,-0.055555555555542924,40.09722222222223,0.3818525519848771,0
0.5806451612903226,0.7741935483870968,3,0,9,9.0,1.0,150.7013888888889,201.33333333333334,1.0555555555555713,51.6875,0.2892249527410208,0
0.8387096774193549,0.7741935483870968,3,0,8,8.0,1.0,148.5763888888889,226.28472222222226,10.763888888888914,88.47222222222226,0.28071833648393196,0
0.8064516129032258,0.7741935483870968,3,0,7,2.0,0.42857142857142855,148.16666666666666,225.75,27.14583333333333,104.72916666666667,0.2722117202268431,0
0.7741935483870968,0.7741935483870968,0,0,6,2.0,0.42857142857142855,148.75694444444446,225.45833333333334,-2.1597222222222,74.54166666666669,0.2835538752362949,0
0.8387096774193549,0.8064516129032258,0,6,0,0,0,192.3125,155.6875,23.375,-13.25,0.33742911153119093,0
0.9032258064516129,0.8387096774193549,0,6,6,2.0,0.2857142857142857,192.99305555555554,155.20138888888889,74.32638888888887,36.534722222222214,0.33081285444234404,0
0.9032258064516129,0.8387096774193549,0,6,7,2.0,0.2857142857142857,190.4097222222222,154.45833333333334,84.2847222222222,48.33333333333334,0.3223062381852552,0
1.0,1.0,0,0,0,0,0,228.09722222222226,188.54861111111111,4.909722222222257,-34.638888888888886,0.13516068052930058,0
1.0,1.0,0,0,3,3.0,0.0,229.8263888888889,225.43055555555557,66.95138888888891,62.55555555555557,0.15784499054820417,0
1.0,1.0,0,0,3,2.0,0.0,230.10416666666666,224.74305555555557,140.52083333333331,135.15972222222223,0.17296786389413987,0
1.0,1.0,0,0,3,2.0,0.0,228.55555555555554,223.88194444444446,115.61805555555554,110.94444444444446,0.1890359168241966,0
0.8387096774193549,0.7096774193548387,0,0,0,0,0,223.88194444444446,142.6527777777778,21.111111111111114,-60.11805555555554,0.2948960302457467,0
0.8387096774193549,0.7419354838709677,0,4,6,1.5,0.3333333333333333,225.375,141.56944444444446,126.25,42.44444444444446,0.30245746691871456,0
0.5806451612903226,0.7419354838709677,0,4,7,6.5,0.75,226.23611111111111,143.40972222222223,82.67361111111111,-0.15277777777777146,0.30151228733459357,0
0.5806451612903226,0.7419354838709677,0,4,8,8.0,1.0,218.7013888888889,147.17361111111111,72.80555555555557,1.2777777777777715,0.2826086956521739,0
0.8387096774193549,0.8064516129032258,0,5,0,0,0,179.69444444444446,139.4375,2.2361111111111143,-38.02083333333334,0.3724007561436673,0
0.8709677419354839,0.8387096774193549,0,5,6,2.0,0.2857142857142857,180.54166666666666,143.92361111111111,86.20833333333333,49.590277777777786,0.3657844990548204,0
